Temp,MaxTemp,MinTemp,LinkMargin,timestamp
6.9125,16.2162,0.8037,49,2016-10-08T08:53:45.009Z
6.8000,16.2162,0.8037,49,2016-10-08T08:53:16.895Z
6.8000,16.2162,0.8037,49,2016-10-08T08:52:47.035Z
6.6875,16.2162,0.8037,49,2016-10-08T08:52:13.496Z
6.6875,16.2162,0.8037,49,2016-10-08T08:51:43.272Z
6.5750,16.2162,0.8037,49,2016-10-08T08:51:13.817Z
6.5750,16.2162,0.8037,49,2016-10-08T08:50:43.257Z
6.5750,16.2162,0.8037,49,2016-10-08T08:50:13.564Z
6.4625,16.2162,0.8037,49,2016-10-08T08:49:43.521Z
6.3500,16.2162,0.8037,49,2016-10-08T08:49:13.234Z
6.3500,16.2162,0.8037,49,2016-10-08T08:48:43.225Z
6.1250,16.2162,0.8037,49,2016-10-08T08:48:13.218Z
6.1250,16.2162,0.8037,49,2016-10-08T08:47:44.021Z
6.0125,16.2162,0.8037,49,2016-10-08T08:47:13.399Z
6.1250,16.2162,0.8037,49,2016-10-08T08:46:43.380Z
6.1250,16.2162,0.8037,49,2016-10-08T08:46:13.189Z
6.0125,16.2162,0.8037,49,2016-10-08T08:45:43.180Z
6.0125,16.2162,0.8037,49,2016-10-08T08:45:14.311Z
5.9000,16.2162,0.8037,49,2016-10-08T08:44:43.371Z
5.9000,16.2162,0.8037,49,2016-10-08T08:44:13.283Z
5.9000,16.2162,0.8037,49,2016-10-08T08:43:43.275Z
5.9000,16.2162,0.8037,49,2016-10-08T08:43:13.943Z
5.9000,16.2162,0.8037,49,2016-10-08T08:42:48.129Z
5.9000,16.2162,0.8037,49,2016-10-08T08:42:13.398Z
5.9000,16.2162,0.8037,49,2016-10-08T08:41:43.244Z
5.9000,16.2162,0.8037,49,2016-10-08T08:41:13.400Z
5.9000,16.2162,0.8037,49,2016-10-08T08:40:43.412Z
5.9000,16.2162,0.8037,49,2016-10-08T08:40:15.232Z
5.9000,16.2162,0.8037,49,2016-10-08T08:39:43.215Z
5.9000,16.2162,0.8037,49,2016-10-08T08:39:13.207Z
6.0125,16.2162,0.8037,49,2016-10-08T08:38:44.053Z
6.1250,16.2162,0.8037,49,2016-10-08T08:38:13.193Z
6.1250,16.2162,0.8037,49,2016-10-08T08:37:44.329Z
6.1250,16.2162,0.8037,49,2016-10-08T08:37:13.210Z
6.1250,16.2162,0.8037,49,2016-10-08T08:36:44.288Z
6.2375,16.2162,0.8037,49,2016-10-08T08:36:13.474Z
6.3500,16.2162,0.8037,49,2016-10-08T08:35:46.268Z
6.3500,16.2162,0.8037,49,2016-10-08T08:35:15.307Z
6.4625,16.2162,0.8037,49,2016-10-08T08:34:43.614Z
6.4625,16.2162,0.8037,49,2016-10-08T08:34:13.516Z
6.5750,16.2162,0.8037,49,2016-10-08T08:33:44.055Z
6.6875,16.2162,0.8037,49,2016-10-08T08:33:18.451Z
6.6875,16.2162,0.8037,49,2016-10-08T08:32:44.279Z
6.9125,16.2162,0.8037,49,2016-10-08T08:32:13.327Z
6.9125,16.2162,0.8037,49,2016-10-08T08:31:43.219Z
7.0250,16.2162,0.8037,49,2016-10-08T08:31:13.362Z
7.0250,16.2162,0.8037,49,2016-10-08T08:30:43.203Z
7.1375,16.2162,0.8037,49,2016-10-08T08:30:13.196Z
7.1375,16.2162,0.8037,49,2016-10-08T08:29:43.188Z
7.2500,16.2162,0.8037,49,2016-10-08T08:29:13.413Z
7.2500,16.2162,0.8037,49,2016-10-08T08:28:43.899Z
7.4750,16.2162,0.8037,49,2016-10-08T08:28:16.018Z
7.4750,16.2162,0.8037,49,2016-10-08T08:27:44.453Z
7.5875,16.2162,0.8037,49,2016-10-08T08:27:13.151Z
7.7000,16.2162,0.8037,49,2016-10-08T08:26:43.143Z
7.8125,16.2162,0.8037,49,2016-10-08T08:26:13.255Z
7.8125,16.2162,0.8037,49,2016-10-08T08:25:44.287Z
7.9250,16.2162,0.8037,49,2016-10-08T08:25:13.571Z
7.9250,16.2162,0.8037,49,2016-10-08T08:24:43.250Z
8.0375,16.2162,0.8037,49,2016-10-08T08:24:13.451Z
8.1500,16.2162,0.8037,49,2016-10-08T08:23:43.223Z
8.1500,16.2162,0.8037,49,2016-10-08T08:23:13.215Z
8.3750,16.2162,0.8037,49,2016-10-08T08:22:13.200Z
8.4875,16.2162,0.8037,49,2016-10-08T08:21:43.193Z
8.6000,16.2162,0.8037,49,2016-10-08T08:20:43.177Z
8.7125,16.2162,0.8037,49,2016-10-08T08:20:13.170Z
8.7125,16.2162,0.8037,49,2016-10-08T08:19:43.162Z
8.8250,16.2162,0.8037,49,2016-10-08T08:19:13.310Z
8.8250,16.2162,0.8037,49,2016-10-08T08:18:43.208Z
8.9375,16.2162,0.8037,49,2016-10-08T08:18:13.139Z
8.9375,16.2162,0.8037,49,2016-10-08T08:17:46.322Z
9.0500,16.2162,0.8037,49,2016-10-08T08:17:13.511Z
9.0500,16.2162,0.8037,49,2016-10-08T08:16:13.450Z
9.1625,16.2162,0.8037,49,2016-10-08T08:15:43.254Z
9.1625,16.2162,0.8037,49,2016-10-08T08:15:13.663Z
9.2750,16.2162,0.8037,49,2016-10-08T08:14:43.211Z
9.2750,16.2162,0.8037,49,2016-10-08T08:14:13.204Z
9.2750,16.2162,0.8037,49,2016-10-08T08:13:44.082Z
9.3875,16.2162,0.8037,49,2016-10-08T08:12:54.085Z
9.3875,16.2162,0.8037,49,2016-10-08T08:12:13.314Z
9.2750,16.2162,0.8037,49,2016-10-08T08:11:43.386Z
9.3875,16.2162,0.8037,49,2016-10-08T08:11:14.263Z
9.3875,16.2162,0.8037,49,2016-10-08T08:10:44.389Z
9.2750,16.2162,0.8037,49,2016-10-08T08:10:13.448Z
9.2750,16.2162,0.8037,49,2016-10-08T08:09:43.135Z
9.2750,16.2162,0.8037,49,2016-10-08T08:09:13.127Z
9.1625,16.2162,0.8037,49,2016-10-08T08:08:43.120Z
9.1625,16.2162,0.8037,49,2016-10-08T08:08:13.564Z
9.0500,16.2162,0.8037,49,2016-10-08T08:07:43.967Z
9.0500,16.2162,0.8037,49,2016-10-08T08:07:16.256Z
8.9375,16.2162,0.8037,49,2016-10-08T08:06:45.200Z
8.9375,16.2162,0.8037,49,2016-10-08T08:06:13.647Z
8.8250,16.2162,0.8037,49,2016-10-08T08:05:43.199Z
8.8250,16.2162,0.8037,49,2016-10-08T08:05:13.633Z
8.7125,16.2162,0.8037,49,2016-10-08T08:04:43.363Z
8.6000,16.2162,0.8037,49,2016-10-08T08:04:13.286Z
8.4875,16.2162,0.8037,49,2016-10-08T08:03:43.702Z
8.4875,16.2162,0.8037,49,2016-10-08T08:03:14.216Z
8.2625,16.2162,0.8037,49,2016-10-08T08:02:13.149Z
8.2625,16.2162,0.8037,49,2016-10-08T08:01:43.139Z
8.1500,16.2162,0.8037,49,2016-10-08T08:01:13.313Z
8.1500,16.2162,0.8037,49,2016-10-08T08:00:43.964Z
8.1500,16.2162,0.8037,49,2016-10-08T08:00:13.350Z
8.1500,16.2162,0.8037,49,2016-10-08T07:59:43.109Z
7.9250,16.2162,0.8037,49,2016-10-08T07:59:13.123Z
7.9250,16.2162,0.8037,49,2016-10-08T07:58:43.094Z
7.9250,16.2162,0.8037,49,2016-10-08T07:58:13.266Z
7.9250,16.2162,0.8037,49,2016-10-08T07:57:43.162Z
7.8125,16.2162,0.8037,49,2016-10-08T07:57:13.778Z
7.8125,16.2162,0.8037,49,2016-10-08T07:56:43.695Z
7.7000,16.2162,0.8037,49,2016-10-08T07:56:13.181Z
7.5875,16.2162,0.8037,49,2016-10-08T07:55:43.175Z
7.5875,16.2162,0.8037,49,2016-10-08T07:55:13.272Z
7.4750,16.2162,0.8037,49,2016-10-08T07:54:43.164Z
7.4750,16.2162,0.8037,49,2016-10-08T07:54:13.150Z
7.3625,16.2162,0.8037,49,2016-10-08T07:53:43.143Z
7.3625,16.2162,0.8037,49,2016-10-08T07:53:14.102Z
7.2500,16.2162,0.8037,49,2016-10-08T07:52:50.440Z
7.2500,16.2162,0.8037,49,2016-10-08T07:52:13.120Z
7.1375,16.2162,0.8037,49,2016-10-08T07:51:43.113Z
7.1375,16.2162,0.8037,49,2016-10-08T07:51:13.362Z
7.0250,16.2162,0.8037,49,2016-10-08T07:50:43.680Z
7.0250,16.2162,0.8037,49,2016-10-08T07:50:13.326Z
6.9125,16.2162,0.8037,49,2016-10-08T07:49:43.207Z
6.9125,16.2162,0.8037,49,2016-10-08T07:49:13.296Z
6.8000,16.2162,0.8037,49,2016-10-08T07:48:13.174Z
6.8000,16.2162,0.8037,49,2016-10-08T07:47:44.555Z
6.6875,16.2162,0.8037,49,2016-10-08T07:47:13.356Z
6.5750,16.2162,0.8037,49,2016-10-08T07:46:43.164Z
6.5750,16.2162,0.8037,49,2016-10-08T07:46:13.487Z
